numDots,subdomainLevel,pathLevel,urlLength,numDash,numUnderscore,numPercent,numQueryComponents,numApersand,numDigits,https,ipAddress,hostnameLength,pathLength,queryLength,type
5,1,9,116,0,0,0,0,0,0,0,0,16,93,0,1
3,1,2,51,0,1,0,0,0,1,1,0,18,26,0,1
3,1,1,206,1,1,1,3,2,25,1,0,24,10,164,1
3,1,4,66,1,3,0,0,0,4,0,0,20,39,0,1
1,0,3,49,1,0,0,0,0,6,0,0,18,24,0,0
1,0,0,25,0,0,0,0,0,0,0,0,17,1,0,0
6,1,1,78,0,0,0,1,0,1,0,0,12,5,53,0
4,0,1,31,0,0,0,0,0,13,0,1,17,7,0,1
1,0,1,44,2,0,0,0,0,0,1,0,8,29,0,0
1,0,1,34,0,0,0,0,0,0,1,0,17,10,0,0
4,1,4,59,0,0,0,0,0,13,1,0,30,22,0,1
1,0,1,32,1,0,0,0,0,0,1,0,10,15,0,0
1,0,4,80,5,0,0,0,0,6,1,0,17,56,0,0
3,1,1,33,0,0,0,0,0,0,1,0,12,14,0,0
2,0,3,48,0,0,0,0,0,0,0,0,15,26,0,0
3,0,2,152,0,4,0,4,3,29,0,0,22,18,104,1
3,1,1,37,0,0,0,0,0,0,0,0,18,12,0,1
3,1,3,49,0,0,0,0,0,0,0,0,13,29,0,1
1,0,0,16,0,0,0,0,0,0,1,0,8,1,0,0
3,1,5,113,0,0,0,0,0,14,0,0,21,85,0,1
3,0,2,832,0,0,0,1,0,110,0,0,15,13,796,1
1,0,0,27,0,0,0,0,0,0,0,0,19,1,0,0
3,0,2,63,0,4,0,0,0,4,0,0,11,45,0,1
3,1,3,45,0,0,0,0,0,0,1,0,14,24,0,1
4,1,2,81,1,1,0,3,2,9,0,0,23,25,25,1
1,0,2,33,0,0,0,0,0,1,1,0,12,13,0,1
1,0,1,45,0,1,0,0,0,0,0,0,23,15,0,0
1,0,2,37,2,0,0,0,0,4,0,0,6,24,0,0
2,0,2,32,0,0,0,0,0,2,1,0,10,14,0,1
1,0,4,78,5,0,0,0,0,6,1,0,15,56,0,1
3,2,3,47,0,0,0,0,0,0,1,0,21,19,0,1
1,0,1,44,0,3,0,0,0,0,0,0,15,22,0,0
2,0,2,108,0,0,0,9,8,4,0,0,10,15,75,0
4,0,1,34,0,0,0,0,0,16,0,1,20,7,0,1
1,0,8,132,0,0,0,0,0,41,0,0,29,96,0,1
3,1,2,36,1,0,0,0,0,0,0,0,16,13,0,1
2,0,1,97,1,0,6,3,2,8,1,0,13,2,73,0
10,1,1,119,0,0,0,1,0,8,0,0,17,15,79,0
4,1,1,98,1,2,0,4,3,2,0,0,19,10,61,1
1,0,2,55,5,0,1,0,0,1,0,0,12,36,0,0
2,1,6,118,9,0,0,0,0,6,0,0,20,91,0,0
1,0,0,35,1,0,0,0,0,0,0,0,27,1,0,0
3,1,3,87,6,0,0,0,0,10,0,0,28,52,0,0
2,0,3,57,0,0,0,0,0,5,0,0,16,34,0,0
3,0,2,60,0,4,0,0,0,3,1,0,14,39,0,0
2,1,1,80,9,0,0,0,0,6,0,0,27,46,0,0
1,0,1,30,0,0,0,0,0,0,0,0,16,7,0,1
3,0,2,804,0,0,0,1,0,138,0,0,15,13,768,1
3,1,1,38,0,0,0,1,0,0,0,0,11,10,9,1
1,0,0,23,0,0,0,0,0,0,1,0,16,0,0,1
1,0,2,55,2,0,0,0,0,0,1,0,16,32,0,0
3,0,2,108,0,2,0,2,1,22,0,0,15,22,63,1
2,1,0,36,0,0,0,0,0,3,0,0,29,0,0,1
2,0,3,94,2,0,0,2,1,9,1,0,10,36,40,0
3,1,3,50,0,0,0,0,0,4,1,0,22,21,0,1
3,1,2,137,12,0,0,0,0,13,0,0,14,116,0,0
2,1,3,45,1,0,0,0,0,8,1,0,16,22,0,1
2,0,2,39,0,0,0,0,0,4,0,0,17,15,0,0
2,1,1,38,0,0,0,0,0,0,0,0,18,13,0,1
2,0,2,172,3,1,0,3,2,39,0,0,14,31,119,1
3,0,1,95,0,2,0,6,5,10,0,0,13,10,64,1
1,0,1,38,0,0,0,1,0,1,1,0,11,6,13,0
2,1,2,36,0,0,0,0,0,0,1,0,13,16,0,1
1,0,1,34,0,1,0,0,0,0,0,0,9,18,0,0
5,0,5,70,0,1,0,0,0,11,1,0,12,51,0,0
4,1,4,94,4,0,0,0,0,0,0,0,14,73,0,1
2,1,2,57,2,0,0,0,0,0,0,0,20,30,0,1
2,0,2,50,0,0,0,0,0,0,0,0,17,26,0,0
1,0,4,143,13,1,0,1,0,8,0,0,12,102,21,0
3,0,2,119,0,2,0,2,1,25,0,0,15,25,71,1
2,0,2,46,0,0,0,1,0,1,0,0,11,20,7,0
1,0,2,99,12,0,0,0,0,0,0,0,8,84,0,0
2,1,2,50,1,0,0,0,0,0,1,0,23,20,0,1
4,1,2,72,4,0,0,0,0,0,0,0,19,46,0,1
3,1,1,169,2,1,0,9,8,7,1,0,17,10,134,1
3,0,3,105,0,0,0,1,0,23,0,0,10,31,12,1
1,0,0,33,0,0,0,0,0,0,0,0,25,1,0,0
1,0,2,42,3,0,0,0,0,0,0,0,8,27,0,0
1,0,4,41,0,0,0,0,0,3,1,1,7,27,0,0
1,0,2,104,13,0,0,0,0,11,0,0,10,87,0,0
1,0,1,40,0,1,0,0,0,0,1,0,19,14,0,0
4,1,4,56,0,0,0,0,0,0,0,0,21,28,0,0
10,0,2,163,0,0,0,1,0,46,0,0,12,57,86,0
4,0,2,45,0,1,0,0,0,10,0,1,13,25,0,1
2,1,2,68,5,0,0,0,0,8,1,0,27,34,0,0
2,0,2,65,0,1,0,0,0,18,0,0,14,44,0,1
2,1,2,36,0,0,0,0,0,0,1,0,17,12,0,0
2,1,1,45,1,1,0,0,0,0,0,0,20,18,0,0
3,0,2,119,0,2,0,2,1,29,0,0,15,25,71,1
2,1,0,139,2,2,0,3,2,6,0,0,19,1,111,1
2,0,5,208,6,15,0,6,5,61,1,0,12,65,123,1
2,0,3,35,0,0,0,0,0,1,0,0,8,20,0,1
1,0,0,21,0,0,0,0,0,0,1,0,14,0,0,1
2,0,2,40,0,0,0,0,0,1,1,0,13,20,0,1
1,0,1,32,0,0,0,0,0,0,0,0,10,15,0,0
3,0,2,47,0,0,0,1,0,0,1,0,10,24,5,1
2,0,1,82,0,1,0,4,3,6,0,0,15,10,49,1
4,2,0,41,0,0,0,0,0,0,0,0,34,0,0,1
2,0,2,40,0,0,0,0,0,2,1,0,13,20,0,1
4,1,1,100,0,1,0,5,4,5,0,0,18,10,64,1
5,1,3,55,0,0,0,0,0,2,1,0,21,27,0,0
1,0,1,29,1,0,0,0,0,9,1,0,10,12,0,0
3,0,2,916,0,0,0,1,0,132,0,0,15,13,880,1
1,0,0,23,0,0,0,0,0,0,1,0,15,1,0,0
4,0,1,32,0,0,0,0,0,14,0,1,18,7,0,1
3,1,1,87,0,1,0,4,3,4,0,0,22,10,47,1
1,0,2,95,11,0,0,0,0,6,1,0,6,82,0,0
3,0,1,27,0,0,0,0,0,9,1,1,12,8,0,1
4,0,2,35,0,0,0,0,0,9,0,1,12,16,0,1
2,0,1,162,5,1,0,8,7,7,0,0,26,10,118,1
1,0,4,98,8,0,0,0,0,8,1,0,17,74,0,0
3,1,2,49,1,0,0,0,0,5,1,0,20,21,0,1
3,1,3,56,2,0,0,0,0,6,0,0,25,24,0,0
4,0,2,35,0,0,0,0,0,11,0,1,12,16,0,1
1,0,0,26,0,0,0,0,0,0,1,0,18,1,0,0
2,0,7,204,1,1,0,12,11,10,0,0,7,52,137,0
1,0,3,43,1,0,0,0,0,4,1,0,10,26,0,0
2,0,2,40,0,0,0,0,0,8,1,0,12,20,0,1
4,0,4,65,1,0,0,0,0,0,1,0,10,48,0,1
2,0,1,47,2,0,0,0,0,0,0,0,15,25,0,0
1,0,2,38,0,1,0,0,0,8,1,0,13,18,0,0
2,0,2,40,0,0,0,0,0,1,1,0,13,20,0,1
3,0,2,33,0,0,0,0,0,11,0,1,14,12,0,1
2,1,2,84,0,4,4,0,0,4,1,0,16,61,0,0
3,1,2,76,1,0,0,0,0,20,1,0,20,48,0,1
2,1,0,20,0,0,0,0,0,0,1,0,12,1,0,0
1,0,3,62,3,0,0,0,0,15,1,0,12,43,0,0
3,0,2,151,0,4,0,4,3,29,0,0,22,18,103,1
3,1,4,81,2,0,0,0,0,22,0,0,19,55,0,1
3,1,1,54,1,0,0,1,0,6,1,0,23,15,8,0
1,0,4,40,0,0,0,0,0,0,0,0,12,21,0,0
3,0,3,50,1,0,0,0,0,3,0,0,13,30,0,1
2,0,5,110,13,0,0,0,0,10,1,0,12,91,0,0
2,1,2,50,0,1,0,0,0,0,1,0,16,27,0,0
3,1,1,114,1,1,0,5,4,2,0,0,19,10,77,1
2,1,2,44,0,0,0,0,0,0,0,0,24,13,0,1
1,0,1,51,3,0,0,0,0,0,0,0,17,27,0,0
3,0,3,102,0,0,0,1,0,25,0,0,10,29,11,1
3,1,1,38,0,0,0,0,0,0,0,0,23,8,0,1
3,0,1,27,0,0,0,0,0,9,0,1,12,8,0,1
1,0,3,56,2,0,0,0,0,6,0,0,10,39,0,0
2,1,0,22,0,0,0,0,0,0,0,0,14,1,0,0
3,1,2,43,0,0,0,0,0,0,1,0,14,22,0,1
2,0,4,65,0,0,0,0,0,18,0,1,11,47,0,1
1,0,3,93,8,0,0,0,0,12,0,0,24,62,0,0
2,0,3,66,0,0,0,0,0,0,1,0,36,23,0,0
1,0,3,61,4,0,0,0,0,6,1,0,9,45,0,0
2,0,2,100,9,0,0,0,0,1,1,0,13,80,0,0
1,0,3,48,0,0,0,0,0,0,1,0,10,31,0,0
2,1,5,79,0,0,0,0,0,21,1,0,14,58,0,0
1,0,0,31,1,0,0,0,0,0,0,0,24,0,0,1
1,0,0,27,0,0,0,0,0,0,1,0,19,1,0,0
2,1,1,30,0,0,0,0,0,0,0,0,14,9,0,1
2,0,4,136,16,1,0,1,0,5,0,0,11,99,18,0
4,1,1,52,0,0,0,1,0,4,1,0,22,14,8,1
2,0,3,58,0,0,0,1,0,9,1,0,7,26,17,0
2,0,1,48,0,0,0,0,0,0,0,0,20,21,0,0
1,0,0,22,0,0,0,0,0,0,0,0,14,1,0,0
2,0,3,79,4,0,0,0,0,6,1,0,25,47,0,0
4,0,1,35,0,0,0,0,0,17,0,1,21,7,0,1
2,0,1,53,0,0,0,1,0,4,0,0,21,17,7,0
3,1,3,90,6,0,0,0,0,11,0,0,31,52,0,0
1,0,3,47,1,0,0,0,0,2,0,0,15,25,0,0
3,2,2,68,0,0,0,1,0,15,1,0,20,15,25,0
3,1,3,89,4,0,0,0,0,6,1,0,33,49,0,0
2,1,3,77,2,0,2,0,0,2,0,0,14,56,0,0
3,0,1,23,0,0,0,0,0,10,0,1,12,4,0,1
5,2,4,117,0,2,0,2,1,24,0,0,16,33,60,1
1,0,4,61,3,0,0,0,0,9,0,0,15,39,0,0
2,1,1,33,0,0,0,0,0,0,0,0,15,11,0,1
2,0,5,189,3,15,0,6,5,50,1,0,12,56,113,1
2,0,3,64,1,0,0,0,0,0,1,0,26,31,0,1
1,0,0,28,0,0,0,0,0,0,0,0,21,0,0,1
2,0,7,60,0,2,0,0,0,7,1,0,10,43,0,1
1,0,6,60,1,0,0,0,0,8,0,0,19,34,0,0
1,0,4,41,0,0,0,0,0,0,1,0,9,25,0,0
2,0,2,73,2,0,0,0,0,0,0,0,28,38,0,1
1,0,3,65,4,0,0,0,0,4,1,0,9,49,0,0
1,0,1,23,0,0,0,0,0,0,1,0,10,6,0,0
5,0,1,35,2,0,0,0,0,10,0,1,13,15,0,1
3,1,2,42,0,0,0,0,0,2,0,0,13,22,0,1
1,0,3,64,2,0,0,0,0,15,1,0,12,45,0,0
2,0,1,37,0,1,0,0,0,0,0,0,9,21,0,0
1,0,1,30,1,0,0,0,0,10,1,0,10,13,0,0
2,1,1,31,1,0,0,0,0,0,0,0,16,8,0,0
2,0,3,49,1,0,0,0,0,0,0,0,13,29,0,0
2,0,2,55,0,0,0,1,0,11,1,0,12,21,14,0
2,1,4,67,3,0,0,0,0,0,1,0,19,41,0,0
2,0,2,54,0,2,0,0,0,8,1,0,12,35,0,0
1,0,2,65,0,4,0,0,0,0,0,0,21,37,0,0
19,17,2,260,0,0,0,0,0,88,0,0,162,91,0,0
2,1,2,42,0,0,0,0,0,0,0,0,16,19,0,1
4,1,3,52,0,0,0,0,0,1,0,0,13,32,0,0
3,1,1,83,0,1,0,4,3,4,0,0,18,10,47,1
2,1,3,80,2,0,0,0,0,18,1,0,22,51,0,1
1,0,2,46,2,0,0,0,0,6,1,0,8,31,0,0
2,1,4,108,3,0,0,2,1,15,1,0,19,51,30,1
4,0,2,39,0,0,0,0,0,12,0,1,13,19,0,1
1,0,2,32,0,0,0,0,0,0,0,0,12,13,0,0
4,2,1,59,0,0,0,0,0,1,0,0,35,17,0,0
2,0,1,61,3,0,0,0,0,0,0,0,17,37,0,0
3,1,1,110,1,1,0,6,5,6,0,0,13,10,79,1
2,1,0,55,1,0,0,0,0,0,0,0,30,1,0,1
2,1,0,31,0,0,0,0,0,1,0,0,24,0,0,1
3,1,3,66,2,0,0,0,0,6,0,0,21,38,0,0
2,0,1,58,0,0,0,2,1,8,1,0,10,13,27,0
4,0,1,33,0,0,0,0,0,15,0,1,19,7,0,1
1,0,2,115,13,0,0,0,0,8,1,0,15,93,0,0
2,1,1,68,6,0,0,0,0,4,1,0,30,31,0,0
1,0,1,28,0,1,0,0,0,0,1,0,6,15,0,0
2,1,1,34,0,0,0,0,0,0,0,0,20,7,0,1
3,1,5,71,1,0,0,0,0,3,0,0,13,51,0,1
3,1,1,47,0,0,0,0,0,0,0,0,29,11,0,1
2,0,1,58,3,0,0,0,0,0,1,0,17,34,0,0
1,0,1,38,0,0,0,1,0,2,1,0,11,6,13,0
4,0,1,35,0,0,0,0,0,17,0,1,21,7,0,1
1,0,4,111,13,0,0,0,0,8,0,0,12,92,0,0
3,1,3,72,0,0,0,0,0,5,0,0,15,50,0,1
2,1,2,35,0,0,0,0,0,0,0,0,15,13,0,0
2,1,1,29,0,0,0,0,0,0,0,0,18,4,0,1
4,0,5,169,0,1,0,2,1,3,0,0,6,41,114,1
2,0,2,51,0,0,0,2,1,6,1,0,12,20,11,0
5,2,4,117,0,2,0,2,1,28,0,0,16,33,60,1
5,2,3,49,0,0,0,0,0,10,0,0,17,25,0,1
1,0,2,43,1,1,0,0,0,5,0,0,16,20,0,0
4,1,4,53,0,0,0,0,0,13,0,0,24,22,0,1
3,0,1,45,0,0,0,0,0,0,1,0,23,15,0,1
1,0,1,30,0,0,0,0,0,0,1,0,10,13,0,0
4,0,2,46,0,1,0,0,0,10,0,1,13,26,0,1
2,0,1,31,0,0,0,0,0,0,0,0,15,9,0,1
3,1,3,55,0,0,1,0,0,2,0,0,21,27,0,1
1,0,4,39,0,0,0,0,0,0,0,0,15,17,0,1
1,0,2,40,0,0,0,0,0,6,1,0,18,15,0,0
2,1,2,56,0,0,0,0,0,1,0,0,21,28,0,0
6,1,3,73,0,0,0,0,0,0,0,0,27,39,0,0
1,0,2,33,0,0,0,0,0,2,1,0,12,13,0,1
4,0,1,35,0,0,0,0,0,17,0,1,21,7,0,1
4,1,4,53,0,0,0,0,0,13,1,0,24,22,0,1
4,0,1,33,0,0,0,0,0,15,0,1,19,7,0,1
5,2,4,134,0,3,0,3,2,29,0,0,16,33,77,1
3,1,2,52,1,0,0,0,0,5,1,0,20,24,0,1
3,0,2,33,0,0,0,0,0,11,0,1,13,13,0,1
3,0,2,316,0,0,0,1,0,42,0,0,15,13,280,1
4,0,1,31,0,0,0,0,0,11,1,1,14,10,0,1
4,0,1,27,0,0,0,0,0,10,0,1,13,7,0,1
2,0,2,42,0,0,0,0,0,0,0,0,13,22,0,0
2,0,4,46,0,0,0,0,0,9,1,0,15,24,0,0
1,0,0,33,0,0,0,0,0,0,0,0,25,1,0,0
5,0,1,35,2,0,0,0,0,13,0,1,14,14,0,1
2,0,1,34,0,0,0,0,0,1,0,0,16,11,0,0
1,0,1,62,4,0,0,0,0,0,1,0,12,43,0,0
3,0,2,33,0,0,0,0,0,10,0,1,13,13,0,1
1,0,1,38,0,0,0,1,0,5,1,0,11,6,13,0
1,0,0,29,0,0,0,0,0,0,0,0,21,1,0,0
2,0,3,108,7,3,0,0,0,5,1,0,14,87,0,0
2,0,1,45,0,0,0,0,0,0,1,0,26,12,0,0
3,0,3,110,1,0,0,3,2,27,0,0,20,27,55,1
3,1,2,32,0,0,0,0,0,0,0,0,12,13,0,0
3,0,2,46,0,0,0,0,0,2,0,0,12,27,0,1
3,1,1,48,1,0,0,0,0,0,0,0,25,16,0,1
1,0,1,85,12,0,0,0,0,10,1,0,11,67,0,0
1,0,0,23,0,0,0,0,0,0,0,0,15,1,0,0
4,1,4,48,0,0,0,0,0,0,0,0,14,27,0,0
1,0,3,72,4,0,0,0,0,10,1,0,10,55,0,0
3,1,1,36,0,0,0,0,0,0,1,0,18,11,0,0
1,0,2,101,9,0,0,0,0,0,0,0,20,74,0,0
1,0,3,54,2,0,0,0,0,7,1,0,10,37,0,0
4,0,1,35,0,0,0,0,0,17,0,1,21,7,0,1
1,0,2,48,1,0,0,0,0,0,1,0,16,25,0,0
1,0,3,96,8,0,0,0,0,14,1,0,6,83,0,0
3,1,2,76,1,0,0,0,0,20,1,0,20,48,0,1
1,0,2,28,0,0,0,0,0,0,0,0,10,11,0,1
2,1,1,34,3,0,0,0,0,12,0,0,22,5,0,1
3,0,4,106,0,1,0,1,0,25,0,0,22,30,46,1
3,2,3,49,0,0,0,0,0,0,0,0,18,24,0,1
3,0,3,102,0,0,0,1,0,22,0,0,10,29,11,1
3,1,2,153,2,1,0,8,7,6,1,0,19,15,111,1
4,1,2,114,0,0,0,2,1,18,0,0,25,16,65,0
3,1,1,83,1,1,0,4,3,3,0,0,19,10,46,1
2,0,3,126,10,0,0,0,0,13,1,0,8,111,0,0
3,1,2,43,0,0,0,0,0,0,0,0,15,21,0,1
5,0,8,103,0,0,0,0,0,0,1,0,11,85,0,0
5,1,4,187,0,0,2,5,4,35,0,0,26,27,126,1
1,0,0,24,0,0,0,0,0,0,0,0,17,0,0,1
1,0,3,75,5,0,0,0,0,7,1,0,13,55,0,0
2,1,2,63,0,3,0,0,0,0,1,0,16,40,0,0
4,2,1,38,0,2,0,0,0,6,0,0,18,13,0,1
2,1,4,154,16,0,3,0,0,13,0,0,19,128,0,0
2,0,4,130,7,1,0,0,0,22,0,0,18,105,0,0
3,0,1,39,0,0,0,1,0,3,0,0,13,10,8,1
4,0,2,39,0,0,0,0,0,10,0,1,12,20,0,1
7,4,4,104,1,3,0,2,1,14,0,0,39,21,36,0
1,0,3,67,4,0,0,0,0,15,1,0,12,48,0,0
1,0,6,92,4,2,0,0,0,4,1,0,10,75,0,0
3,1,9,119,5,0,0,0,0,18,0,0,29,83,0,1
3,1,5,116,0,0,0,0,0,12,0,0,21,88,0,1
2,1,2,35,0,0,0,0,0,0,1,0,11,17,0,1
1,0,0,47,0,0,0,1,0,0,0,0,17,1,21,0
3,0,3,43,0,0,0,0,0,4,1,0,10,26,0,0
2,0,4,96,6,0,0,1,0,3,1,0,20,54,14,1
3,1,5,58,0,2,0,0,0,2,0,0,19,32,0,1
3,0,1,26,0,0,0,0,0,10,0,1,12,7,0,1
4,1,2,43,0,0,0,0,0,0,0,0,14,22,0,0
1,0,3,43,0,0,0,0,0,1,1,0,9,27,0,0
4,0,1,31,0,0,0,0,0,12,0,1,13,11,0,1
4,1,1,142,7,1,0,5,4,3,0,0,20,10,104,1
3,1,1,107,0,1,0,5,4,11,0,0,19,10,70,1
3,0,3,59,1,0,0,0,0,0,1,0,19,32,0,1
2,0,1,41,0,0,0,0,0,0,0,0,19,15,0,1
3,2,1,31,0,0,0,0,0,0,1,0,17,7,0,1
1,0,1,34,1,0,0,0,0,0,0,0,11,16,0,0
3,0,2,100,0,2,0,2,1,28,0,0,15,22,55,1
4,2,1,47,0,0,0,0,0,0,0,0,29,11,0,0
3,1,3,378,9,3,3,3,2,44,0,0,45,34,291,0
6,5,4,84,1,2,0,2,1,11,0,0,36,19,21,0
4,1,1,87,1,1,0,3,2,2,0,0,21,10,48,1
1,0,1,34,0,0,0,0,0,0,0,0,16,11,0,0
4,1,2,42,0,0,0,0,0,2,0,0,16,19,0,0
2,1,1,53,2,0,0,0,0,0,1,0,27,19,0,0
2,0,2,40,0,0,0,0,0,0,1,0,6,27,0,0
4,0,1,35,0,0,0,0,0,17,0,1,21,7,0,1
5,0,1,34,2,0,0,0,0,10,0,1,12,15,0,1
5,1,2,56,1,0,0,0,0,0,0,0,22,27,0,1
4,0,1,32,0,0,0,0,0,14,0,1,18,7,0,1
3,1,1,39,0,0,0,1,0,1,1,0,14,10,7,1
3,0,2,127,0,2,0,2,1,22,0,0,15,25,79,1
16,1,3,177,0,0,0,0,0,14,0,0,32,138,0,1
1,0,3,58,4,0,0,0,0,5,1,0,10,41,0,0
3,1,7,90,4,0,0,0,0,4,1,0,29,54,0,0
1,0,0,33,0,0,0,0,0,0,0,0,25,1,0,0
2,0,5,60,1,0,0,0,0,11,1,0,10,43,0,0
2,0,4,56,0,0,0,0,0,2,1,0,10,39,0,0
3,1,3,110,4,0,0,3,2,14,0,0,26,37,39,0
2,1,7,72,1,0,0,0,0,14,1,0,14,51,0,0
3,2,3,90,0,5,0,0,0,4,0,0,23,60,0,0
9,5,3,130,1,0,0,4,3,1,0,0,32,20,70,0
2,1,2,34,0,0,0,0,0,4,1,0,14,13,0,1
1,0,0,23,0,0,0,0,0,0,0,0,16,0,0,1
3,0,2,916,0,0,0,1,0,144,0,0,15,13,880,1
2,1,3,42,0,0,0,0,0,0,1,0,11,24,0,1
2,1,1,27,1,0,0,0,0,0,0,0,14,6,0,0
3,0,2,328,0,0,0,1,0,44,0,0,15,13,292,1
3,1,2,49,0,2,0,0,0,0,0,0,12,30,0,0
2,1,1,50,0,0,0,0,0,0,0,0,18,25,0,1
3,1,2,51,0,0,0,0,0,0,1,0,17,27,0,1
3,0,2,44,0,0,0,0,0,4,0,0,19,18,0,1
4,0,1,33,0,0,0,0,0,15,0,1,19,7,0,1
2,1,4,94,7,0,0,0,0,8,1,0,23,64,0,0
4,1,4,59,0,0,0,0,0,13,1,0,30,22,0,1
1,0,4,84,7,0,0,0,0,10,1,0,12,65,0,0
1,0,2,31,0,0,0,0,0,7,1,0,8,16,0,0
4,2,2,116,0,0,0,6,5,10,1,0,21,12,75,1
2,0,2,42,1,1,0,0,0,0,0,0,12,23,0,0
2,0,4,122,3,0,5,0,0,24,0,0,18,97,0,1
3,1,1,33,0,0,0,0,0,0,0,0,15,11,0,1
3,2,0,27,0,0,0,0,0,0,0,0,20,0,0,1
3,0,3,102,0,0,0,1,0,24,0,0,10,29,11,1
2,0,2,41,1,0,0,0,0,0,1,0,11,23,0,0
12,11,1,217,1,0,0,0,0,77,0,0,202,8,0,0
3,1,2,54,1,0,0,0,0,0,0,0,26,21,0,1
3,0,4,64,0,0,0,0,0,0,1,0,10,47,0,1
1,0,1,98,1,1,5,4,3,17,1,0,10,2,78,0
1,0,0,23,0,0,0,0,0,0,1,0,15,1,0,0
5,0,5,266,0,7,1,6,5,65,0,0,22,33,203,1
3,1,1,37,0,0,0,0,0,0,0,0,19,11,0,1
2,0,1,183,0,1,0,3,2,19,0,0,11,10,154,1
2,0,2,48,0,0,0,0,0,6,1,0,14,27,0,0
1,0,3,49,1,0,0,0,0,4,0,0,17,25,0,0
2,1,2,73,0,0,0,1,0,0,0,0,19,14,31,1
2,0,1,44,3,0,0,0,0,0,1,0,12,25,0,0
2,0,4,57,0,1,0,0,0,0,1,0,14,36,0,0
2,1,4,58,2,0,0,0,0,12,1,0,23,28,0,0
3,0,2,896,0,0,0,1,0,144,0,0,15,13,860,1
3,1,3,58,0,0,0,0,0,0,1,0,27,24,0,0
4,0,2,34,0,0,0,0,0,10,0,1,13,14,0,1
2,0,2,109,17,0,0,0,0,14,0,0,13,89,0,0
2,1,2,63,1,2,0,0,0,0,1,0,16,40,0,0
3,1,1,56,3,0,0,0,0,0,1,0,24,25,0,0
3,0,2,816,0,0,0,1,0,116,0,0,15,13,780,1
2,1,2,45,2,0,0,0,0,2,0,0,12,26,0,1
4,1,1,52,0,0,0,1,0,0,0,0,19,12,13,1
4,2,1,63,0,0,4,0,0,12,0,0,22,34,0,0
1,0,0,24,0,0,0,0,0,0,0,0,17,0,0,1
4,0,1,32,0,0,0,0,0,14,0,1,18,7,0,1
1,0,0,19,0,0,0,0,0,1,0,0,12,0,0,1
4,1,2,46,1,0,0,0,0,6,1,0,19,20,0,1
3,1,5,115,0,0,0,0,0,9,0,0,21,87,0,1
1,0,2,85,1,13,0,1,0,8,0,0,7,65,5,0
1,0,3,38,0,0,0,0,0,7,1,0,8,23,0,0
2,0,7,79,1,0,0,0,0,0,0,0,6,65,0,1
3,1,5,109,0,0,0,0,0,15,0,0,21,81,0,1
2,0,3,112,12,0,0,0,0,8,1,0,13,92,0,0
4,0,1,33,0,0,0,0,0,15,0,1,19,7,0,1
2,0,4,52,1,0,0,0,0,7,1,0,16,29,0,0
3,1,5,62,1,0,0,0,0,6,0,0,20,35,0,0
3,0,1,90,0,1,0,3,2,4,1,0,17,29,36,0
2,1,1,56,1,2,0,0,0,0,0,0,26,23,0,0
2,0,2,49,0,2,0,0,0,4,0,0,13,29,0,0
1,0,3,93,9,0,0,0,0,6,1,0,8,78,0,0
2,0,1,120,5,9,0,0,0,20,0,0,15,98,0,0
3,1,2,47,0,0,0,0,0,0,0,0,20,20,0,1
4,0,2,38,0,0,0,0,0,13,0,1,15,16,0,1
1,0,0,20,0,0,0,0,0,0,1,0,12,1,0,0
1,0,2,33,0,0,0,0,0,0,0,0,15,11,0,0
3,1,3,47,0,0,0,0,0,0,0,0,21,19,0,1
2,1,2,58,1,2,0,0,0,5,1,0,16,35,0,0
1,0,2,115,13,0,0,0,0,0,0,0,10,98,0,0
4,1,1,104,0,1,0,5,4,4,0,0,26,10,60,1
1,0,0,25,0,0,0,0,0,0,1,0,18,0,0,1
4,1,1,56,0,0,0,1,0,4,0,0,22,15,11,1
3,1,4,81,0,0,0,3,2,3,0,0,13,34,26,1
1,0,10,87,0,0,0,0,0,19,1,0,15,65,0,0
3,1,1,101,0,1,0,5,4,4,0,0,23,10,60,1
3,1,3,103,0,1,0,5,4,11,1,0,16,28,51,1
1,0,3,113,6,0,0,0,0,35,0,0,12,94,0,0
4,1,5,72,0,0,0,0,0,2,0,0,22,43,0,0
2,0,1,35,0,0,0,0,0,0,0,0,19,9,0,0
5,1,6,80,1,0,0,0,0,0,0,0,16,57,0,1
3,1,3,40,0,0,0,0,0,7,1,0,22,11,0,1
1,0,3,69,3,0,0,0,0,15,1,0,12,50,0,0
3,1,1,47,0,0,0,0,0,0,0,0,23,17,0,1
1,0,5,48,1,0,0,0,0,8,0,0,12,29,0,0
1,0,0,26,0,0,0,0,0,0,0,0,18,1,0,0
4,1,2,57,0,0,0,0,0,1,0,0,27,23,0,1
2,0,1,46,3,0,0,0,0,3,1,0,18,21,0,0
2,1,2,58,0,0,0,0,0,16,0,0,32,19,0,1
3,1,2,48,0,0,0,0,0,0,0,0,22,19,0,1
1,0,4,68,4,0,0,0,0,8,0,0,24,37,0,0
1,0,0,25,0,0,0,0,0,0,1,0,18,0,0,1
3,1,3,65,2,0,0,0,0,8,0,0,21,37,0,1
2,0,2,32,0,0,0,0,0,0,0,0,10,15,0,0
2,1,2,40,0,0,0,0,0,0,1,0,16,17,0,1
4,0,1,26,0,0,0,0,0,12,0,1,16,3,0,1
1,0,1,38,2,0,0,1,0,2,1,0,11,6,13,0
